"Diabetes tipo 1 conocida antes como diabetes juvenil.Generalmente es causada por una reacción autoinmune (reacción donde el propio cuerpo ataca las celulas)  en la que el sistema de defensa del cuerpo ataca las células que producen insulina (hormona que ayuda al buen uso de la glucosa), aun no se conoce las razones por las que ocurre.Diabetes tipo 2 conocida antes como diabetes no-insulino dependiente o diabetes del adulto, representa aproximadamente el 90% de los casos de diabetes, Se caracteriza por una resistencia a la insulina (hormona que ayuda al buen uso de la glucosa), por una relativa deficiencia de insulina o por ambas cosas a la vez.El diagnóstico de la diabetes tipo 2 puede ocurrir a cualquier edad. La diabetes tipo 2 puede permanecer sin ser detectada durante muchos años.está asociada con el sobrepeso o la obesidad",,Diabetes,Informacion General y Diabetes,Clasificación de la Diabetes
"Estudios recientes han demostrado que,cuanto más fuma una persona, mayor,es su riesgo de desarrollar diabetes.  Se ha confirmado que fumar tabaco causa un aumento temporal,de los niveles de glucosa en sangre; la exposición crónica al humo del tabaco induce la alteración de la tolerancia a la glucosa. dejar de fumar normaliza la sensibilidad a la insulina. hubo un aumento del riesgode diabetes tipo 2 entre los fumadores: menos de 20 cigarrillos al día: 5% en varones y 0% en mujeres  entre 20 y 40 cigarrillos al día: 19% en varones y 21% en mujeres  más de 40 cigarrillos al día: 45% en varones y 74% en mujeres.",¿Fumar ocasionalmente me puede perjudicar con la diabetes?,Diabetes,Prevención y Diabetes,Tabaco y Diabetes
"Si su nivel de glucosa en la sangre no está bien controlado, tendrá mayor probabilidad de tener una enfermedad avanzada en las encías y perder más dientes que las personas sin diabetes. Como con todas las infecciones, una enfermedad avanzada en las encías puede ser un factor que causa el aumento de la glucosa y dificulta el control de la diabetes.",,Diabetes,Dental y Diabetes,
"Muchas de las complicaciones de la diabetes no aparecen hasta después de muchos años, incluso décadas, de padecer esta enfermedad. Se suelen desarrollar silenciosamente y de forma gradual a lo largo del tiempo, lo que ocurre es que cuando son detectadas revertirlas puede ser muy dificil o en algunos casos no ser posible revertirlas, por loq eue simportante tratar de tener niveles adecuados de glicemia y por otro lado chequear las posibles complicaciones que apareceran para ser detectadas en estadios tempranos y evitar pmayores complicaciones","¿en qué tiempo la diabetes mal controlada ejerce las complicaciones de vista, riñón, corazón y piernas?",Diabetes,Complicaciones diabetes,
"Diabetes Tipo 1 todavía se están investigando. Sin embargo, tener un familiar con diabetes tipo 1 aumenta ligeramente el riesgo de desarrollar la enfermedad. Los factores medioambientales y la exposición a ciertas infecciones virales . Diabetes tipo 2 El sobrepeso, los antecedentes familiares, raza y edad.sedentarismo , tabaco, dieta poco sana, edad avanzada. Presión arterial alta, Tolerancia anormal a la Glucosa, antecedentes de diabetes gestacional",Factores de riesgo de la Diabetes,Diabetes,Prevención y Diabetes,Factores que predisponen y Diabetes
"Diabetes Tipo 1 todavía se están investigando. Sin embargo, tener un familiar con diabetes tipo 1 aumenta ligeramente el riesgo de desarrollar la enfermedad. Los factores medioambientales y la exposición a ciertas infecciones virales . Diabetes tipo 2 El sobrepeso, los antecedentes familiares, raza y edad.sedentarismo , tabaco, dieta poco sana, edad avanzada. Presión arterial alta, Tolerancia anormal a la Glucosa, antecedentes de diabetes gestacional",Factores de riesgo de la Diabetes,Diabetes,Prevención y Diabetes,Factores que predisponen y Diabetes
"Es una Enfermedad crónica que se produce cuando el organismo pierde su capacidad de producir suficiente insulina o de utilizarla correctamente. La insulina es una hormona que permite que la glucosa de los alimentos (los azucares) entre a las células del cuerpo, en donde se convierte en energía para el cuerpo. Al no absorber el cuerpo la glucosa queda circulando en la sangre , generando exceso de azucar en la sangre (hiperglucemia) y dañando el organismo con el paso del tiempo.",,Diabetes,Informacion General y Diabetes,g
"Diabetes tipo 1. Puede ocurrir a cualquier edad, pero se diagnostica con mayor frecuencia en niños, adolescentes o adultos jóvenes.Diabetes tipo 2. Es mucho más común. Generalmente se presenta en la edad adulta pero, debido a las tasas altas de obesidad, ahora se está diagnosticando con esta enfermedad a niños y adolescentes",,Diabetes,Informacion General y Diabetes,g
"Hay varias maneras de diagnosticar la diabetes. Si su médico sospecha síntomas clásicos de glucosa alta le podra solicitar algunos de los siguientes examenes, prueba de la hemoglobina glicosilada (A1C) es diagnostica diabetes cuando: A1C ≥ 6.5% Las ventajas de este es  que no tiene que ayunar ni beber nada. y marca el estado de los ultimos 3 meses, Glicemia en ayunas, prueba de sangre que se debe tomar con al menos 8 horas antes del examen, Prueba de tolerancia a la glucosa oral prueba de sangre con una carga de azucar Se diagnostica diabetes cuando: Glucosa en la sangre a las 2 horas ≥ 200 mg/dl Prueba aleatoria (o casual) de glucosa plasmática prueba de sangre en cualquier momento frente a la duda de diabetes e diagnostica diabetes cuando: Glucosa en la sangre ≥ 200 mg/dl.",¿ Cómo se Diagnostica la diabetes?,Diabetes,Diagnostico de Diabetes,
"A diferencia de algunos rasgos hereditarios, al parecer no se hereda la diabetes en un patrón simple. Sin embargo, está claro que algunas personas son más propensas a tener diabetes que otras. En general, si es un hombre con diabetes tipo 1, las probabilidades de que su hijo tenga diabetes son 1 de 17.Si es una mujer con diabetes tipo 1 y dio a luz antes de los 25 años, el riesgo de su hijo es 1 de 25; si lo tuvo después de los 25, el riesgo de su hijo es 1 de 100.El riesgo de su hijo aumenta al doble si a usted le dio diabetes antes de los 11 años. Si tanto usted como su pareja tienen diabetes de tipo 1, el riesgo es entre 1 de 10 y 1 de 4. ",,Diabetes,Informacion General y Diabetes,g
"Si una de los sintomas de la diabetes es el aumento del flujo urinario (Poliuria) Para que la glucosa pueda eliminarse por la orina es necesario que se disuelva en cantidades importantes en agua. Por esta razón cuando las personas con diabetes tienen elevados niveles de azúcar en sangre,  orinan muchas veces y en grandes cantidades. A este efecto se le llama Poliuria.",,Diabetes,Informacion General y Diabetes,c
"Hay varias maneras de diagnosticar la diabetes. Si su médico sospecha síntomas clásicos de glucosa alta los cuales son La triada de las 3P que significa Poliuria (Constante necesidad de orinar) Polidipsia (tener mucha sed), Polifagía(tener mucha hambre)  le podrá solicitar algunos de los siguientes exámenes, prueba de la hemoglobina glicosilada (A1C) es diagnostica diabetes cuando: A1C ≥ 6.5% Las ventajas de este es  que no tiene que ayunar ni beber nada. y marca el estado de los últimos 3 meses, Glicemia en ayunas, prueba de sangre que se debe tomar con al menos 8 horas antes del examen, Prueba de tolerancia a la glucosa oral prueba de sangre con una carga de azucar Se diagnostica diabetes cuando: Glucosa en la sangre a las 2 horas ≥ 200 mg/dl Prueba aleatoria (o casual) de glucosa plasmática prueba de sangre en cualquier momento frente a la duda de diabetes e diagnostica diabetes cuando: Glucosa en la sangre ≥ 200 mg/dl.",¿Cómo se diagnostica la diabetes?,Diabetes,Diagnostico de Diabetes,
"Es una forma de diabetes que consiste en altos niveles de glucosa en sangre durante el embarazo. Se desarrolla en uno de cada 25 mujeres embarazdas en todo el mundo y está asociada con complicaciones para la madre y el bebé. La Diabetes Mellitus Gestacional (DMG) generalmente desaparece después del embarazo, pero las mujeres con DMG y sus hijos corren un riesgo mayor de desarrollar diabetes tipo 2 más adelante en la vida.",¿Qué es la Diabetes Gestacional?,Diabetes,Diabetes Gestacional,Definiciones de D.G
"Es una forma de diabetes que consiste en altos niveles de glucosa en sangre durante el embarazo. Se desarrolla en uno de cada 25 mujeres embarazdas en todo el mundo y está asociada con complicaciones para la madre y el bebé. La Diabetes Mellitus Gestacional (DMG) generalmente desaparece después del embarazo, pero las mujeres con DMG y sus hijos corren un riesgo mayor de desarrollar diabetes tipo 2 más adelante en la vida.",¿Qué es la Diabetes Gestacional?,Diabetes,Diabetes Gestacional,Definiciones de D.G
"Tener alta la glucosa en sangre durante el embarazo puede provocar un exceso de peso en el feto. Esto puede conducir a problemas en el parto, traumatismo del niño y la madre y una caída repentina de la glucosa en sangre del niño después del nacimiento. Los niños expuestos durante mucho tiempo a altos niveles de glucosa en la matriz tienen un mayor riesgo de desarrollar diabetes en el futuro. Es posible que la diabetes gestacional aumente sus probabilidades de tener presión arterial alta y demasiada proteína en orina, una afección denominada preeclampsia, tener que someterse a una cirugía, denominada cesárea o parto quirúrgico, para dar a luz a su bebé debido a que su bebé puede ser muy grande, deprimirse, desarrollar diabetes tipo 2 y los problemas que puede implicar esta enfermedad",,Diabetes,Diabetes Gestacional,Complicaciones D.G
"la diabetes gestacional no tratada o mal controlada puede hacerle daño a su bebé,La glucosa adicional en la sangre atraviesa la placenta, lo que hace que el bebé tenga un alto nivel de glucosa,Ya que, el bebé está recibiendo más energía de la que necesita para crecer y desarrollarse. La energía adicional se almacena como grasa, Esto puede producir macrosomía o un bebé ""gordo"". Entre ellos daño en los hombros durante el parto,Debido a la insulina adicional producida por el páncreas del bebé, los recién nacidos pueden tener un nivel de glucosa muy bajo al nacer y también corren mayor riesgo de tener problemas respiratorios. Los bebés con exceso de insulina corren mayor riesgo de ser obesos durante su niñez y tener diabetes de tipo 2 de adultos.",,Diabetes,Diabetes Gestacional,Complicaciones del Bebe y D.G
"El tratamiento para la diabetes gestacional tiene como propósito mantener un nivel de glucosa en la sangre equivalente al de las embarazadas sin diabetes gestacional,Se debe tener un regimen especial ( recomendado por su médico, matrona o nutricionista) y un programa de Actividad Fisca,  en caso de fallar se puede llegar incluso a inyecciones de insulina. el tratamiento para la diabetes gestacional ayuda a reducir el riesgo de parto con cesárea que se requiere con bebés muy grandes.",,Diabetes,Diabetes Gestacional,Tratamiento de la D.G
"El riesgo de una mujer de tener Diabetes , si ha sido descartado el de diabetes gestacional es independiente de poder tener diabetes 1 o 2 , se deben evaluar los factores de riesgo edad, sexo, actividad fisica, estatura, peso, antecedentes familiares, el diagnostico se hace por sospecha de los sintomas, confirmandolo por una prueba de glicemia en ayunas, o por un test de tolerancia a la glucosa o por un test de hemoglobina glicosilada. Eso si si una mujer  ha tenido diabetes gestacional, el riesgo de tenerla en embarazos futuros es de 2 en cada 3 casos y a muchas mujeres que tienen diabetes gestacional les da diabetes de tipo 2 años más tarde. Al parecer existe una relación entre la tendencia a tener diabetes gestacional y la diabetes de tipo 2.",,Diabetes,Diabetes Gestacional,Diagnosticos DG
